"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147075755,37,37.92,1,52.82,45
1575147076557,37,37.92,1,53.34,45
1575147077360,37,37.89,1,53.12,45
1575147078276,37,37.91,1,52.9,45
1575147078955,37,37.94,1,53.12,45
1575147079785,37,37.94,1,53.42,46
1575147080771,37,37.95,1,53.05,45
1575147081496,37,37.95,1,53.42,45
1575147082371,37,37.95,1,53.12,46
1575147083169,37,37.96,1,53.34,45
1575147083956,37,37.94,1,53.34,46
1575147084677,37,37.94,1,53.19,45
1575147085562,37,37.96,1,53.49,44
1575147086370,37,37.96,1,53.86,46
1575147087163,37,37.97,1,53.64,45
1575147087971,37,37.95,1,53.86,45
1575147088764,37,37.96,1,53.93,46
1575147089563,37,37.96,1,53.49,45
1575147090569,37,37.98,1,53.42,45
1575147091373,37,37.97,1,53.86,45
1575147092171,37,37.97,1,54.01,46
1575147092968,37,37.96,1,53.78,45
1575147093761,37,37.98,1,53.71,46
1575147094559,37,38,1,53.64,46
1575147095363,37,38,1,53.86,46
1575147096170,37,37.98,1,53.86,45
1575147096960,37,38,1,53.93,45
1575147097760,37,38.02,1,54.23,45
1575147098561,37,38.01,1,53.42,45
1575147099363,37,38.01,1,54.3,44
1575147100365,37,38.03,1,53.78,45
1575147101177,37,38.01,1,54.15,45
1575147101961,37,38.02,1,54.15,46
1575147102808,37,38.04,1,53.64,49
1575147103570,37,38.04,1,54.08,46
1575147104368,37,38.02,1,54.08,45
1575147105159,37,38.03,1,54.08,45
1575147105973,37,38.03,1,54.23,46
1575147106757,37,38.06,1,54.23,46
1575147107571,37,38.06,1,54.15,46
1575147108362,37,38.07,1,53.93,45
1575147109201,37,38.04,1,54.3,45
1575147110266,37,38.07,1,54.23,45
1575147110973,37,38.07,1,54.52,45
1575147111771,37,38.04,1,54.67,46
1575147112560,37,38.07,1,54.15,45
1575147113466,37,38.07,1,54.45,45
1575147114170,37,38.07,1,54.3,46
1575147114960,37,38.08,1,54.38,46
1575147115770,37,38.08,1,54.45,45
1575147116661,37,38.07,1,54.3,45
1575147117369,37,38.08,1,54.08,45
1575147118158,37,38.09,1,54.3,45
1575147118968,37,38.1,1,54.38,45
1575147119857,37,38.1,1,54.6,46
1575147120757,37,38.11,1,54.52,45
1575147121571,37,38.11,1,54.67,45
1575147122364,37,38.1,1,54.45,46
1575147123055,37,38.12,1,55.12,45
1575147123984,37,38.1,1,54.89,45
1575147124758,37,38.12,1,54.6,44
1575147125554,37,38.12,1,54.67,46
1575147126359,37,38.12,1,54.38,46
1575147127164,37,38.1,1,54.89,45
1575147127970,37,38.12,1,54.38,46
1575147128776,36.5,38.14,1,54.75,45
1575147129569,36.5,38.14,1,55.34,45
1575147130573,36.5,38.14,1,54.89,46
1575147131532,36.5,38.12,1,55.04,45
1575147136957,36.5,38.16,1,55.49,46
1575147137759,36.5,38.14,1,54.82,46
1575147138582,36.5,38.15,1,55.49,45
1575147139363,36.5,38.17,1,54.89,45
1575147140518,36.5,38.2,1,55.12,45
1575147141322,36.5,38.17,1,55.41,45
1575147142098,36.5,38.18,1,55.26,45
1575147142903,36.5,38.18,1,54.82,46
1575147144496,36.5,38.18,1,55.71,45
1575147145301,36.5,38.17,1,55.04,46
1575147146098,36.5,38.18,1,55.49,45
1575147146910,36.5,38.21,1,55.12,45
1575147147698,36.5,38.21,1,55.19,45
1575147148513,36.5,38.21,1,55.26,45
1575147150153,36.5,38.21,1,55.56,48
1575147150885,36.5,38.2,1,55.63,45
1575147151691,36.5,38.22,1,55.56,45
1575147152508,36.5,38.22,1,55.71,45
1575147153298,36.5,38.22,1,55.56,45
1575147154102,36.5,38.21,1,55.71,45
1575147154895,36.5,38.23,1,55.41,45
1575147155684,36.5,38.23,1,55.49,46
1575147156502,36.5,38.24,1,55.41,45
1575147157357,36.5,38.24,1,55.49,46
1575147158173,36.5,38.22,1,55.71,45
1575147158957,36.5,38.25,1,55.41,45
1575147159768,36.5,38.24,1,55.41,46
1575147160758,36.5,38.24,1,55.56,45
1575147161572,36.5,38.23,1,55.71,45
1575147162370,36.5,38.24,1,56,46
1575147163165,36.5,38.24,1,55.56,45
1575147163959,36.5,38.25,1,56.08,46
1575147164770,36.5,38.25,1,55.71,44
1575147165570,36.5,38.25,1,55.56,45
1575147166368,36.5,38.26,1,55.93,45
1575147167169,36.5,38.27,1,55.93,45
1575147167965,36.5,38.26,1,56.08,45
1575147168756,36.5,38.27,1,56.23,44
1575147169571,36.5,38.29,1,55.56,46
1575147170557,36.5,38.28,1,55.86,45
1575147171354,36.5,38.28,1,55.78,45
1575147172156,36.5,38.27,1,56.08,46
1575147172973,36.5,38.29,1,56,45
1575147173761,36.5,38.27,1,55.78,45
1575147174559,36.5,38.29,1,55.86,45
1575147175357,36.5,38.28,1,56.3,46
1575147176157,36.5,38.29,1,56.15,46
1575147176966,36.5,38.29,1,56.37,45
1575147177760,36.5,38.29,1,55.86,46
1575147178563,36.5,38.3,1,56.45,45
1575147179357,36.5,38.29,1,55.78,45
1575147180426,36.5,38.29,1,55.93,46
1575147181231,36.5,38.29,1,56.08,46
1575147182055,36.5,38.32,1,56.15,46
1575147182820,36.5,38.31,1,56.15,45
1575147183639,36.5,38.3,1,55.93,45
1575147184418,36.5,38.3,1,56.52,44
1575147185213,36.5,38.33,1,55.93,45
1575147185958,36.5,38.32,1,55.71,45
1575147186762,36.5,38.3,1,55.78,45
1575147187567,36.5,38.31,1,56.23,45
1575147188363,36.5,38.36,1,56.59,45
1575147189174,36.5,38.33,1,56.15,44
1575147189982,36.5,38.36,1,56.45,45
1575147190972,36.5,38.32,1,56.08,46
1575147191762,36.5,38.33,1,56.37,45
1575147192569,36.5,38.32,1,56.3,45
1575147193419,36.5,38.36,1,56.08,45
1575147194172,36.5,38.36,1,56.3,45
1575147194971,36.5,38.37,1,55.71,46
1575147195777,36.5,38.35,1,56.37,46
1575147196614,36.5,38.35,1,56.37,45
1575147197361,36.5,38.35,1,56.23,46
1575147198163,36.5,38.35,1,56.45,45
1575147198969,36.5,38.37,1,56.08,45
1575147199820,36.5,38.36,1,56.67,46
1575147200574,36.5,38.37,1,56.3,45
1575147201562,36.5,38.37,1,56.82,45
1575147202365,36.5,38.36,1,56.37,45
1575147203029,36.5,38.39,1,56.45,46
1575147203973,36.5,38.39,1,56.23,46
1575147204761,36,38.39,1,56.08,45
1575147205566,36,38.37,1,56.3,45
1575147206373,36.5,38.39,1,56.15,45
1575147207176,36,38.39,1,56.82,45
1575147207961,36,38.38,1,56.67,45
1575147208761,36,38.37,1,56.67,45
1575147209572,36,38.38,1,56.45,46
1575147210561,36,38.38,1,56.23,45
1575147211371,36,38.41,1,56.59,45
1575147212162,36,38.42,1,56.67,45
1575147212960,36,38.41,1,56.67,45
1575147213770,36,38.4,1,56.96,46
1575147214559,36,38.41,1,56.67,45
1575147215364,36,38.4,1,56.59,44
1575147216171,36,38.4,1,56.23,46
1575147216963,36,38.39,1,56.74,45
1575147217764,36,38.41,1,56.74,45
1575147218560,36,38.42,1,56.74,45
1575147219360,36,38.41,1,56.74,44
1575147220164,36,38.4,1,56.74,46
1575147221172,36,38.43,1,56.74,45
1575147221962,36,38.43,1,56.67,45
1575147222770,36,38.42,1,56.52,45
1575147223561,36,38.42,1,56.37,45
1575147224361,36,38.41,1,56.74,46
1575147225172,36,38.43,1,56.59,46
1575147225961,36,38.44,1,56.67,44
1575147226758,36,38.42,1,56.67,46
1575147227577,36,38.44,1,56.82,45
1575147228357,36,38.45,1,56.89,44
1575147229162,36,38.45,1,56.59,45
1575147229954,36,38.44,1,56.82,46
1575147230956,36,38.44,1,56.74,45
1575147231813,36,38.45,1,56.82,45
1575147232571,36,38.46,1,56.89,46
1575147233376,36,38.46,1,56.82,45
1575147234161,36,38.45,1,56.89,45
1575147235023,36,38.45,1,57.41,45
1575147235762,36,38.46,1,56.89,46
1575147236570,36,38.46,1,57.48,45
1575147237382,36,38.46,1,57.11,45
1575147238215,36,38.47,1,56.96,45
1575147238961,36,38.47,1,56.96,45
1575147239769,36,38.5,1,56.96,46
1575147240562,36,38.45,1,56.74,45
1575147241421,36,38.47,1,56.74,45
1575147242371,36,38.47,1,56.45,45
1575147243160,36,38.51,1,56.82,46
1575147243963,36,38.46,1,57.26,45
1575147244771,36,38.51,1,56.89,46
1575147245567,36,38.5,1,57.19,46
1575147246361,36,38.48,1,57.19,45
1575147247205,36,38.51,1,57.04,45
1575147247959,36,38.51,1,57.48,45
1575147248769,36,38.52,1,57.11,46
1575147249561,36,38.52,1,56.89,44
1575147250367,36,38.51,1,57.19,45
1575147251175,36,38.48,1,56.89,45
1575147252175,36,38.51,1,57.04,46
1575147252968,36,38.51,1,56.96,45
1575147253761,36,38.51,1,57.04,46
1575147254574,36,38.52,1,56.74,45
1575147255373,36,38.53,1,57.33,45
1575147256162,36,38.51,1,57.48,45
1575147256977,36,38.52,1,57.48,47
1575147257761,36,38.53,1,57.26,45
1575147258572,36,38.53,1,57.41,45
1575147259370,36,38.54,1,57.26,44
1575147260167,36,38.53,1,57.41,45
1575147260972,36,38.55,1,57.63,45
1575147261971,36,38.54,1,57.48,45
1575147262766,36,38.54,1,57.04,45
1575147263564,36,38.52,1,57.78,44
1575147264375,36,38.54,1,57.78,44
1575147265175,36,38.54,1,57.56,46
1575147265960,36,38.56,1,57.33,45
1575147266807,36,38.56,1,57.48,44
1575147267562,36,38.55,1,57.48,44
1575147268366,36,38.55,1,57.33,45
1575147269163,36,38.55,1,57.41,45
1575147269959,36,38.57,1,57.48,44
1575147270772,36,38.56,1,57.41,45
1575147272573,36,38.54,1,57.48,44
1575147273404,36,38.56,1,57.85,46
1575147274173,36,38.57,1,57.63,46
1575147274971,36,38.58,1,57.41,45
1575147275763,36,38.56,1,57.26,45
1575147276621,36,38.58,1,57.48,45
1575147277371,36,38.58,1,57.63,45
1575147278170,36,38.57,1,57.7,45
1575147278972,36,38.58,1,57.41,45
1575147279791,36,38.6,1,57.26,45
1575147280569,36,38.58,1,57.48,45
1575147281377,36,38.58,1,58.22,45
1575147282370,36,38.58,1,57.63,45
1575147283035,36,38.6,1,57.78,45
1575147283964,36,38.59,1,57.85,46
1575147284771,36,38.6,1,57.78,46
1575147285572,36,38.6,1,57.26,45
1575147286369,36,38.59,1,58.07,46
1575147287163,36,38.6,1,57.56,45
1575147287964,36,38.59,1,57.85,46
1575147288770,36,38.61,1,57.7,46
1575147289573,36,38.6,1,57.48,46
1575147290372,36,38.61,1,57.48,46
1575147291177,36,38.61,1,57.48,45
1575147292161,36,38.61,1,57.41,45
1575147292973,36,38.6,1,57.56,46
1575147293777,36,38.61,1,57.33,45
1575147294571,36,38.61,1,57.56,46
1575147295367,36,38.6,1,57.93,45
1575147296168,36,38.61,1,57.78,45
1575147296959,36,38.61,1,57.85,46
1575147297771,36,38.59,1,57.78,45
1575147298565,36,38.63,1,58,46
1575147299382,36,38.62,1,57.48,46
1575147300162,36,38.63,1,57.48,46
1575147300975,36,38.63,1,57.7,45
1575147301984,36,38.62,1,57.85,46
1575147302761,36,38.65,1,57.85,46
1575147303566,36,38.66,1,58.15,45
1575147304360,35.5,38.65,1,57.7,45
1575147305172,35.5,38.65,1,57.93,45
1575147306003,36,38.66,1,57.85,46
1575147306761,35.5,38.63,1,57.85,45
1575147307572,35.5,38.67,1,58,45
1575147308371,35.5,38.66,1,57.93,45
1575147309160,35.5,38.63,1,58,45
1575147309961,35.5,38.65,1,57.93,45
1575147310768,35.5,38.66,1,57.85,45
1575147311805,35.5,38.66,1,58,44
1575147312393,35.5,38.68,1,57.85,45
1575147313365,35.5,38.66,1,58.15,45
1575147314160,35.5,38.66,1,57.93,45
1575147315033,35.5,38.66,1,57.7,45
1575147315759,35.5,38.67,1,58.07,45
1575147316559,35.5,38.66,1,57.93,46
1575147317375,35.5,38.68,1,58,44
1575147318202,35.5,38.68,1,57.63,45
1575147318960,35.5,38.68,1,57.93,45
1575147319773,35.5,38.67,1,58.52,45
1575147320573,35.5,38.7,1,57.93,45
1575147321403,35.5,38.67,1,58.15,46
1575147322378,35.5,38.7,1,58.44,45
1575147323172,35.5,38.68,1,57.93,45
1575147323971,35.5,38.68,1,58.07,46
1575147324771,35.5,38.69,1,58.37,46
1575147325572,35.5,38.7,1,58.37,46
1575147326370,35.5,38.68,1,57.93,46
1575147327170,35.5,38.68,1,58,45
1575147327953,35.5,38.7,1,58.3,45
1575147328762,35.5,38.68,1,58.15,45
1575147329564,35.5,38.7,1,58.22,45
1575147330369,35.5,38.71,1,58,45
1575147331162,35.5,38.71,1,57.93,45
1575147332167,35.5,38.7,1,58.22,45
1575147332956,35.5,38.7,1,58,44
1575147333760,35.5,38.71,1,58.07,46
1575147334558,35.5,38.7,1,58.44,45
1575147335350,35.5,38.7,1,58.67,46
1575147336162,35.5,38.71,1,57.78,46
1575147338553,35.5,38.72,1,58.44,45
1575147339366,35.5,38.72,1,58.3,44
1575147340180,35.5,38.71,1,58.22,45
1575147341151,35.5,38.73,1,58,45
1575147341953,35.5,38.73,1,58.67,45
1575147342758,35.5,38.72,1,58.15,46
1575147343567,35.5,38.74,1,57.93,46
1575147344362,35.5,38.72,1,58.15,45
1575147345156,35.5,38.73,1,58.15,46
1575147345970,35.5,38.73,1,58.22,45
1575147346767,35.5,38.73,1,58.59,45
1575147347568,35.5,38.73,1,58.22,46
1575147348368,35.5,38.75,1,58.22,45
1575147349167,35.5,38.74,1,57.7,46
1575147349961,35.5,38.75,1,58.59,45
1575147350759,35.5,38.74,1,58.3,46
1575147351758,35.5,38.74,1,58.15,45
1575147352555,35.5,38.75,1,58.22,45
1575147353429,35.5,38.75,1,57.85,45
1575147354166,35.5,38.75,1,58.44,45
1575147354958,35.5,38.75,1,58,46
1575147355774,35.5,38.75,1,58.07,46
1575147356579,35.5,38.77,1,58.37,46
1575147357359,35.5,38.75,1,58.07,45
1575147358156,35.5,38.75,1,58.37,46
1575147358957,35.5,38.75,1,58.15,46
1575147359812,35.5,38.75,1,58,46
1575147360564,35.5,38.73,1,58.15,45
1575147361559,35.5,38.77,1,58.15,45
1575147362358,35.5,38.76,1,58.07,46
1575147363163,35.5,38.78,1,58.3,44
1575147363958,35.5,38.77,1,57.85,45
1575147364778,35.5,38.78,1,58.07,44
1575147365552,35.5,38.77,1,58.3,45
1575147366353,35.5,38.76,1,58.15,45
1575147367157,35.5,38.75,1,58.3,45
1575147367954,35.5,38.76,1,58.22,46
1575147368765,35.5,38.78,1,58.15,46
1575147369553,35.5,38.77,1,58.52,45
1575147370355,35.5,38.77,1,58.07,45
1575147371195,35.5,38.77,1,57.85,44
1575147372164,35.5,38.78,1,58.37,45
1575147372953,35.5,38.81,1,58.15,46
1575147373752,35.5,38.81,1,57.85,45
1575147374551,35.5,38.78,1,58.22,46
1575147375353,35.5,38.77,1,58,47
1575147376158,35.5,38.81,1,58.22,46
1575147376954,35.5,38.81,1,58.37,46
1575147377752,35.5,38.81,1,57.85,46
1575147378555,35.5,38.81,1,58,45
1575147379365,35.5,38.81,1,57.85,45
1575147380163,35.5,38.81,1,57.93,45
