"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575042796136,48.5,35.42,110,17.53,43
1575042797012,48.5,35.41,110,17.25,53
1575042797853,48.5,35.4,110,17.31,49
1575042798716,48.5,35.37,110,17.7,63
1575042799390,48.5,35.4,110,17.47,62
1575042800328,48.5,35.39,110,17.64,58
1575042801071,48.5,35.4,110,17.47,57
1575042801975,48.5,35.4,110,17.59,56
1575042802686,48.5,35.4,110,17.86,51
1575042803683,48.5,35.35,110,17.36,45
1575042804343,48.5,35.37,110,17.53,65
1575042805191,48.5,35.36,110,17.36,72
1575042806041,48.5,35.36,110,17.47,71
1575042806906,48.5,35.37,110,17.42,50
1575042807781,48.5,35.35,110,17.64,44
1575042808616,48.5,35.35,110,17.47,54
1575042809485,48.5,35.36,110,17.36,55
1575042810164,48.5,35.35,110,17.53,51
1575042811053,48.5,35.34,110,17.42,47
1575042811908,48.5,35.34,110,17.36,58
1575042812718,48.5,35.34,110,17.14,56
1575042813645,48.5,35.34,110,17.31,51
1575042814470,48.5,35.34,110,17.42,49
1575042815304,48.5,35.33,110,17.03,58
1575042815953,48.5,35.33,110,17.25,63
1575042816833,48.5,35.33,110,17.59,54
1575042817688,48.5,35.33,110,17.14,66
1575042818537,48.5,35.31,110,17.42,54
1575042819417,48.5,35.32,110,17.09,68
1575042820087,48.5,35.3,110,16.75,63
1575042820955,48.5,35.31,110,17.36,63
1575042821789,48.5,35.31,110,16.81,43
1575042822754,48.5,35.3,110,17.25,68
1575042823495,48.5,35.29,110,17.25,69
1575042824354,48.5,35.3,110,16.86,69
1575042825179,48.5,35.3,110,17.03,68
1575042826000,48.5,35.33,110,17.03,69
1575042826828,48.5,35.27,110,16.81,47
1575042827704,48.5,35.29,110,17.31,58
1575042828693,48.5,35.29,110,16.92,46
1575042829206,48.5,35.28,110,17.31,45
1575042830046,48.5,35.27,110,17.03,62
1575042830914,48.5,35.28,110,16.92,61
1575042831914,48.5,35.27,110,17.25,55
1575042832607,48.5,35.27,110,16.86,65
1575042833462,48.5,35.27,110,17.31,52
1575042834322,48.5,35.25,110,17.2,45
1575042835107,48.5,35.27,110,16.47,50
1575042835841,48.5,35.25,110,16.81,58
