"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575042780099,49,35.11,36,16.2,49
1575042780892,49,35.12,36,16.14,68
1575042781689,49,35.1,36,16.31,61
1575042782518,49,35.11,36,16.03,55
1575042783285,49,35.08,35,16.47,52
1575042784090,49,35.08,35,16.92,61
1575042784890,49,35.08,35,17.81,52
1575042785692,49,35.06,35,18.7,48
1575042786486,49,35.03,35,17.75,48
1575042787289,49,35.01,35,17.42,52
1575042788094,49,35.01,35,16.86,60
1575042788894,49,35,35,16.42,47
1575042789689,49,35.01,35,15.81,61
1575042790694,49,35,35,16.2,65
1575042791521,49,35.01,35,16.08,63
1575042792303,49,35,35,16.03,60
1575042793201,49,35,35,15.97,46
1575042793905,49,35.01,35,15.58,63
1575042794692,49,35,35,15.92,62
1575042795489,49,35.02,35,15.64,48
1575042796411,49,35,30,16.42,60
1575042797087,49,35.03,35,16.25,53
1575042797890,49,35.03,35,16.03,63
1575042798688,49,35.04,35,16.25,68
1575042799609,49,35.03,35,16.08,59
1575042800487,49,35.05,35,16.2,50
1575042801318,49,35.04,35,15.92,59
1575042802096,49,35.04,35,15.92,54
1575042802808,49,35.04,35,16.08,60
1575042803688,49,35.04,35,15.92,61
1575042804487,49,35.04,35,15.86,72
1575042805293,49,35.05,35,16.08,76
1575042806023,49,35.05,35,15.92,64
1575042806896,49,35.04,35,16.42,45
1575042807692,49,35.04,35,15.64,60
1575042808496,49,35.04,35,16.08,59
1575042810293,49,35.06,35,15.81,57
1575042811088,49,35.05,35,15.92,51
1575042811892,49,35.05,35,15.92,49
1575042812686,49,35.06,35,16.14,58
1575042813521,49,35.04,28,16.2,46
1575042814289,49,35.04,35,15.75,62
1575042815091,49,35.05,33,16.08,61
1575042815884,49,35.05,35,15.75,61
1575042816691,49,35.04,35,16.2,63
1575042817489,49,35.05,35,15.75,64
1575042818290,49,35.04,35,15.86,48
1575042819092,49,35.03,35,15.97,72
1575042819889,49,35.05,35,16.03,68
1575042820890,49,35.03,35,15.97,61
1575042821689,49,35.04,35,16.2,47
1575042822493,49,35.05,35,16.08,72
1575042823322,49,35.05,35,15.92,69
1575042824096,48.5,35.06,35,16.42,70
1575042824890,48.5,35.04,35,15.64,71
1575042825694,48.5,35.06,35,15.75,71
1575042826497,48.5,35.05,35,16.03,50
1575042827291,48.5,35.04,35,16.08,64
1575042828088,48.5,35.04,35,16.2,47
1575042828890,48.5,35.05,34,15.64,48
1575042829686,48.5,35.04,33,16.03,61
1575042830689,48.5,35.06,35,15.81,73
1575042832288,48.5,35.04,35,15.53,64
1575042833088,48.5,35.05,36,16.03,61
1575042833888,48.5,35.03,35,15.97,46
1575042835487,48.5,35.04,36,16.03,69
1575042836300,48.5,35.03,36,15.81,61
1575042837087,48.5,35.04,36,15.97,49
1575042838686,48.5,35.02,36,15.97,48
1575042839487,48.5,35.03,36,15.36,63
1575042840295,48.5,35.03,36,15.47,46
1575042841239,48.5,35.02,36,15.92,61
1575042842090,48.5,35.03,35,15.25,47
1575042842963,48.5,35.02,35,16.03,53
1575042843690,48.5,35.04,35,15.75,60
1575042844453,48.5,35.04,34,17.53,48
1575042845289,48.5,35.02,28,16.03,61
1575042846090,48.5,35.02,29,16.86,69
1575042846885,48.5,35.04,28,17.7,61
1575042848493,48.5,35.03,26,15.58,60
1575042849290,48.5,35.01,27,15.42,53
1575042850094,48.5,35.03,177,15.64,59
1575042851887,48.5,35.02,32,16.03,56
1575042852697,48.5,35.03,31,16.2,51
1575042853487,48.5,35.01,85,16.03,60
1575042854293,48.5,35.03,54,15.75,52
1575042855086,48.5,35.01,108,15.97,56
1575042855889,48.5,35.01,111,16.2,55
1575042856691,48.5,35.02,107,16.42,59
1575042857493,48.5,35.02,78,15.25,47
1575042858291,48.5,35,32,15.42,66
1575042859085,48.5,35.01,173,16.14,61
1575042859889,48.5,35.02,102,15.86,62
1575042860888,48.5,35.01,42,16.08,56
1575042861692,48.5,35.01,266,17.14,61
1575042862490,48.5,35.01,15,17.14,60
1575042863288,48.5,35,8,16.64,57
1575042864091,48.5,35.01,9,16.36,53
1575042864891,48.5,34.99,17,16.31,63
1575042865704,48.5,34.99,21,16.86,70
1575042866489,48.5,35,15,16.81,70
1575042867294,48.5,34.99,29,19.59,66
1575042868091,48.5,35.01,14,17.25,60
1575042868892,48.5,34.99,20,17.14,60
1575042869693,48.5,35.01,9,16.53,80
1575042870489,48.5,35,28,16.53,67
1575042871487,48.5,35,30,16.42,63
1575042872294,48.5,34.99,28,16.53,55
1575042873892,48.5,35,31,16.53,57
1575042874694,48.5,35,31,16.42,49
1575042875488,48.5,34.99,32,16.36,55
1575042877088,48.5,34.98,32,16.81,69
1575042877886,48.5,34.98,33,16.42,62
1575042878687,48.5,34.98,33,16.36,61
1575042880302,48.5,34.97,32,16.53,62
1575042881286,48.5,34.97,33,15.97,61
1575042882110,48.5,34.96,33,16.31,47
1575042882899,48.5,34.97,33,16.25,72
1575042883689,48.5,34.96,33,16.53,59
1575042884492,48.5,34.98,31,16.08,62
1575042885288,48.5,34.96,34,16.53,58
1575042886088,48.5,34.96,35,16.36,52
1575042886890,48.5,34.97,35,16.59,65
1575042887691,48.5,34.96,35,16.2,73
1575042888493,48.5,34.97,34,16.14,70
1575042889299,48.5,34.96,32,16.31,62
1575042890091,48.5,34.95,34,16.36,58
1575042890892,48.5,34.96,34,16.81,75
1575042891709,48.5,34.96,29,19.09,59
1575042892689,48.5,34.96,5,18.48,68
1575042893492,48.5,34.95,22,16.81,67
1575042894289,48.5,34.97,23,19.09,67
1575042895116,48.5,34.93,14,16.81,59
1575042895889,48.5,34.95,29,16.36,60
1575042896689,48.5,34.93,28,16.64,76
1575042897490,48.5,34.95,31,16.97,51
1575042898290,48.5,34.93,29,16.14,46
1575042899088,48.5,34.93,34,16.7,47
1575042899894,48.5,34.92,34,17.92,53
1575042900693,48.5,34.92,27,16.7,61
1575042901688,48.5,34.95,30,16.42,67
1575042902495,48.5,34.95,32,16.36,66
1575042903294,48.5,34.92,33,16.47,63
1575042904091,48.5,34.93,33,16.64,52
1575042904889,48.5,34.92,33,16.64,57
1575042905693,48.5,34.92,33,16.59,77
1575042906491,48.5,34.93,33,16.59,80
1575042907303,48.5,34.95,33,16.25,78
1575042908087,48.5,34.92,32,16.25,74
1575042908897,48.5,34.91,32,16.64,53
1575042909693,48.5,34.93,31,16.2,76
1575042910489,48.5,34.91,31,16.59,49
1575042911490,48.5,34.91,30,16.08,78
1575042912284,48.5,34.9,30,16.2,62
1575042913089,48.5,34.92,32,16.08,73
1575042913889,48.5,34.91,34,16.31,55
1575042914702,48.5,34.91,34,15.7,63
1575042915490,48.5,34.9,34,16.14,48
1575042916291,48.5,34.91,34,16.42,48
1575042917089,48.5,34.91,34,16.08,71
1575042917888,48.5,34.89,34,16.42,74
1575042918686,48.5,34.89,33,16.47,60
1575042919488,48.5,34.89,34,16.81,47
1575042920308,48.5,34.89,34,16.25,49
1575042921312,48.5,34.89,34,16.25,67
1575042922091,48.5,34.89,32,16.47,61
1575042922885,48.5,34.87,33,15.92,54
1575042923689,48.5,34.88,33,16.25,66
1575042924500,48.5,34.86,33,16.2,69
1575042925290,48.5,34.88,33,16.31,54
1575042926089,48.5,34.9,32,16.42,64
1575042926889,48.5,34.87,32,16.31,53
1575042927709,48.5,34.88,32,16.03,54
1575042928488,48.5,34.87,32,16.31,48
1575042929291,48.5,34.87,32,16.31,46
1575042930090,48.5,34.85,31,16.31,48
1575042930920,48.5,34.86,34,16.42,48
1575042931912,48.5,34.85,34,16.42,60
1575042932690,48.5,34.87,33,16.7,51
1575042933493,48.5,34.84,31,16.14,53
1575042934290,48.5,34.84,33,16.59,58
1575042935093,48.5,34.86,33,16.81,57
1575042935889,48.5,34.85,33,16.25,48
1575042936688,48.5,34.84,33,16.75,65
1575042937492,48.5,34.85,33,16.47,48
1575042938292,48.5,34.85,34,16.47,65
1575042939092,48.5,34.85,34,16.59,49
1575042939888,48.5,34.84,35,16.47,48
1575042940702,48.5,34.83,34,16.59,59
1575042941506,48.5,34.82,35,16.59,49
1575042942491,48.5,34.83,34,16.36,48
1575042943289,48.5,34.82,34,16.42,47
1575042944086,48.5,34.81,34,16.25,56
1575042944905,48.5,34.83,34,16.31,56
1575042945687,48.5,34.82,34,16.03,48
1575042946497,48.5,34.8,34,16.14,51
1575042947296,48.5,34.81,35,16.2,63
1575042948090,48.5,34.81,35,16.14,56
1575042948897,48.5,34.8,35,16.64,52
1575042949687,48,34.8,35,16.31,49
1575042950493,48.5,34.8,35,16.42,48
1575042951313,48,34.8,34,16.31,48
1575042952295,48,34.77,35,16.47,60
1575042953090,48,34.77,35,16.53,61
1575042953892,48,34.77,35,16.47,47
1575042954691,48,34.78,35,16.2,68
1575042955487,48,34.77,35,16.03,57
1575042956295,48,34.77,34,16.25,48
1575042957090,48,34.77,35,16.31,59
1575042957889,48,34.74,35,16.14,59
1575042958693,48,34.76,35,16.53,57
1575042959489,48,34.75,35,16.31,67
1575042960292,48,34.75,34,16.25,50
1575042961093,48,34.74,34,16.36,57
1575042962095,48.5,34.75,34,16.2,54
1575042962933,48.5,34.73,35,16.36,59
1575042963713,48.5,34.74,35,16.36,50
1575042964488,48.5,34.74,34,16.31,57
1575042965293,48.5,34.72,34,15.97,54
1575042966160,48.5,34.73,34,16.47,48
1575042966891,48.5,34.74,34,16.59,47
1575042967686,48.5,34.71,34,16.75,49
1575042968487,48.5,34.72,34,16.31,47
1575042969364,48,34.71,34,16.14,48
1575042970088,48.5,34.7,35,16.25,48
1575042970888,48.5,34.72,34,16.25,65
1575042971894,48.5,34.71,34,16.7,49
1575042972589,48.5,34.69,35,16.25,47
1575042973491,48.5,34.69,34,16.81,46
1575042974288,48.5,34.7,34,16.53,47
1575042975088,48.5,34.7,35,16.59,47
1575042975889,48.5,34.69,35,16.42,48
1575042976687,48.5,34.7,35,16.42,50
1575042977488,48.5,34.68,35,16.36,50
1575042979084,48.5,34.69,35,16.25,48
1575042979884,48.5,34.66,35,16.36,62
1575042980687,48.5,34.7,35,16.2,55
1575042981553,48.5,34.66,35,16.14,49
1575042982484,48.5,34.66,35,16.64,47
1575042983284,48.5,34.66,35,16.36,49
1575042984084,48.5,34.67,35,16.59,47
1575042984881,48.5,34.66,34,16.36,48
1575042985691,48.5,34.63,35,16.2,56
1575042986482,48.5,34.63,35,16.25,50
1575042987283,48.5,34.66,35,16.42,47
1575042988089,48.5,34.63,35,15.97,56
1575042988888,48.5,34.65,35,16.08,47
1575042989695,48.5,34.63,34,16.64,49
1575042990484,48.5,34.63,34,16.31,48
1575042991286,48.5,34.62,35,16.08,47
1575042992283,48.5,34.63,34,16.03,47
1575042993092,48.5,34.63,34,16.2,46
1575042994023,48.5,34.62,35,16.03,48
1575042994690,48.5,34.62,35,15.97,47
1575042995482,48.5,34.61,35,16.31,47
1575042996287,48.5,34.62,34,15.97,61
1575042997152,48.5,34.6,35,16.08,49
1575042997886,48.5,34.61,34,16.47,58
1575042998687,48.5,34.6,34,16.75,49
1575042999488,48.5,34.59,35,16.08,52
1575043000285,48.5,34.6,34,16.36,51
1575043001084,48.5,34.59,34,16.42,59
1575043002086,48.5,34.59,34,16.2,53
1575043002892,48.5,34.6,34,16.08,48
1575043003687,48.5,34.59,35,16.08,58
1575043004482,48.5,34.59,35,16.14,56
1575043005287,48.5,34.59,35,16.08,57
1575043006089,48.5,34.57,34,16.42,49
1575043006890,48.5,34.57,34,16.47,47
1575043007684,48.5,34.57,35,16.03,48
1575043008482,48.5,34.57,35,15.75,60
1575043009292,48.5,34.56,35,15.86,49
1575043010095,48.5,34.57,35,16.25,47
1575043010886,48.5,34.56,35,16.25,57
1575043011692,48.5,34.57,35,16.47,54
1575043012761,48.5,34.54,35,16.53,57
1575043013487,48.5,34.53,35,16.14,56
1575043014310,48.5,34.56,34,15.86,48
1575043015085,48.5,34.54,35,16.08,62
1575043016687,48.5,34.53,35,15.86,57
1575043017489,48.5,34.55,35,16.08,48
1575043018282,48.5,34.54,35,16.14,47
1575043019085,48.5,34.52,35,15.92,62
1575043019891,48.5,34.54,35,15.92,50
1575043020686,48.5,34.52,33,16.03,57
1575043021493,48.5,34.52,34,15.75,53
1575043022490,48.5,34.52,34,16.2,48
1575043023286,48.5,34.52,35,16.14,65
1575043024086,48.5,34.53,35,16.53,69
1575043024886,48.5,34.51,35,15.92,67
1575043025697,48.5,34.48,35,15.7,51
1575043026490,48.5,34.49,35,16.08,54
1575043027285,48.5,34.51,34,15.86,47
1575043028096,48.5,34.51,34,16.08,47
1575043028888,48.5,34.47,34,16.36,48
1575043029686,48.5,34.48,34,16.25,48
1575043030481,48.5,34.48,34,15.47,47
1575043032308,48.5,34.45,34,16.25,47
1575043033086,48.5,34.47,34,16.08,48
1575043033887,48.5,34.48,34,16.03,62
1575043034567,48.5,34.45,34,16.14,58
1575043035488,48.5,34.46,34,16.2,46
1575043036287,48.5,34.47,34,16.03,64
1575043037086,48.5,34.46,34,16.47,50
1575043037888,48.5,34.44,34,16.2,61
1575043038684,48.5,34.46,34,16.03,61
1575043039493,48.5,34.44,34,16.25,60
1575043040290,48.5,34.45,34,15.92,48
1575043041096,48.5,34.44,34,15.86,59
1575043042084,48.5,34.45,34,16.03,48
1575043042885,48.5,34.44,35,16.08,50
1575043043683,48.5,34.43,35,16.25,48
1575043044481,48.5,34.43,35,16.03,48
1575043045285,48.5,34.42,34,15.92,49
1575043046086,48.5,34.42,34,16.03,47
1575043047053,48.5,34.41,34,16.42,47
1575043047688,48.5,34.43,35,16.08,50
1575043048484,48.5,34.42,35,16.31,56
1575043049288,48.5,34.41,35,16.2,55
1575043050168,48.5,34.42,35,15.86,58
1575043050886,48.5,34.42,34,15.92,52
1575043051887,48.5,34.4,34,15.92,66
1575043052628,48.5,34.4,34,15.7,73
1575043053487,48.5,34.4,34,16.14,69
1575043054291,48.5,34.4,35,15.86,76
1575043055167,48.5,34.4,35,15.97,71
1575043055886,48.5,34.4,35,15.97,68
1575043056689,48.5,34.4,35,15.97,55
1575043057486,48.5,34.38,35,16.08,51
1575043058287,48.5,34.39,35,16.14,54
1575043059087,48.5,34.39,35,15.97,75
1575043059911,48.5,34.37,34,15.97,64
1575043060692,48.5,34.4,34,15.86,80
1575043061485,48.5,34.37,34,15.86,79
