"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147078230,45.5,34.56,0,29.71,41
1575147079027,45.5,34.57,0,29.99,42
1575147079827,45.5,34.57,0,29.76,42
1575147080629,45.5,34.58,0,29.76,41
1575147081427,45.5,34.57,0,29.76,48
1575147082432,45.5,34.56,0,29.82,42
1575147083231,45.5,34.58,0,29.76,42
1575147084039,45.5,34.57,0,29.82,42
1575147084991,45.5,34.57,0,29.76,42
1575147085632,45.5,34.57,0,29.71,47
1575147086429,45.5,34.57,0,29.93,42
1575147087230,45.5,34.57,0,29.6,42
1575147088172,45.5,34.58,0,29.65,41
1575147088829,45.5,34.57,0,29.43,42
1575147089624,45.5,34.59,0,29.54,41
1575147090427,45.5,34.58,0,29.87,44
1575147091396,45.5,34.58,0,29.6,42
1575147092034,45.5,34.59,0,29.82,42
1575147093034,45.5,34.58,0,29.54,41
1575147093834,45.5,34.58,0,29.48,41
1575147094596,45.5,34.59,0,29.82,42
1575147095424,45.5,34.57,0,29.65,41
1575147096229,45.5,34.6,0,29.99,43
1575147098628,45.5,34.59,0,29.65,41
1575147099421,45.5,34.59,0,29.54,42
1575147100231,45.5,34.58,0,29.65,41
1575147101024,45.5,34.59,0,29.99,40
1575147101840,45.5,34.61,0,29.65,42
1575147102629,45.5,34.59,0,29.6,43
1575147103632,45,34.59,0,40.03,41
1575147104434,45,34.61,0,29.99,42
1575147105226,45,34.61,0,29.76,42
1575147106027,45.5,34.59,0,29.82,42
1575147106827,45,34.6,0,29.87,41
1575147107630,45,34.6,0,29.76,41
1575147108428,45.5,34.61,0,29.87,41
1575147109231,45.5,34.59,0,29.65,41
1575147110029,45,34.61,0,29.87,42
1575147110831,45,34.61,0,29.71,41
1575147111631,45,34.6,0,29.87,43
1575147112428,45,34.61,0,40.1,41
1575147113233,45.5,34.61,0,39.96,42
1575147114227,45.5,34.61,0,29.87,41
1575147115023,45.5,34.63,0,29.82,41
1575147115830,45.5,34.61,0,40.25,42
1575147116632,45.5,34.6,0,29.93,42
1575147117429,45.5,34.62,0,40.03,41
1575147118226,45,34.63,0,29.76,41
1575147119029,45,34.62,0,39.96,41
1575147119826,45,34.62,0,29.87,46
1575147120633,45.5,34.61,0,29.93,42
1575147121432,45.5,34.61,0,40.18,42
1575147122256,45.5,34.62,0,29.71,42
1575147123030,45,34.63,0,29.93,41
1575147123827,45,34.61,0,29.99,43
1575147124830,45.5,34.63,0,29.71,41
1575147125630,45.5,34.62,0,40.25,42
1575147128828,45.5,34.62,0,40.1,43
1575147130453,45,34.65,0,40.1,42
1575147132029,45,34.67,0,29.99,42
1575147132828,45,34.62,0,29.87,42
1575147133628,45,34.61,0,29.87,42
