"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575131976169,36.5,34.09,189,4.13,45
1575131977000,36.5,34.12,190,4.19,43
1575131977844,37,34.11,190,4.74,43
1575131978791,37,34.12,190,4.58,43
1575131979496,37,34.11,190,4.74,43
1575131980339,37,34.09,191,4.52,42
1575131980977,37,34.12,191,5.35,42
1575131982644,37,34.09,191,4.69,42
1575131983477,37,34.11,192,4.74,44
1575131984324,37,34.12,192,4.91,43
1575131985201,37,34.13,193,4.41,43
1575131986008,37,34.12,193,4.63,44
1575131986849,37,34.13,193,5.13,44
1575131987696,37,34.14,193,4.85,42
1575131988392,37,34.13,192,4.96,42
1575131989183,37,34.12,193,4.74,43
1575131990019,37,34.13,193,4.63,44
1575131990862,37,34.14,193,4.3,43
1575131991603,37,34.14,193,4.74,43
1575131992545,37,34.15,193,7.63,44
1575131993384,37,34.13,139,9.8,42
1575131994216,37,34.15,12,10.25,43
1575131994833,37,34.15,3,10.41,43
1575131995669,37,34.15,0,10.86,43
1575131996500,37,34.15,4,5.3,44
1575131997334,37,34.15,194,4.85,44
1575131998173,37,34.14,194,5.13,43
1575131999006,37,34.14,193,5.24,43
1575131999827,37,34.14,193,5.08,44
1575132001486,37,34.13,194,4.69,44
1575132002335,37,34.15,194,4.46,44
1575132003159,37,34.16,194,5.08,43
1575132003848,37,34.15,194,4.69,43
1575132004626,37,34.17,194,4.74,42
1575132005459,37,34.17,194,5.13,43
1575132006296,37.5,34.18,194,5.46,43
1575132007130,37.5,34.18,194,5.3,44
1575132007962,37.5,34.18,195,5.02,42
1575132008799,37.5,34.18,195,4.63,44
1575132009635,37.5,34.16,194,5.24,43
1575132010482,37.5,34.18,194,5.46,43
1575132011325,37.5,34.17,194,4.96,43
1575132012167,37.5,34.16,194,4.96,43
1575132012787,37.5,34.19,193,5.24,45
1575132013623,37.5,34.18,194,5.02,42
1575132014454,37.5,34.18,194,4.96,42
1575132015278,37.5,34.18,194,4.74,43
1575132016124,37.5,34.18,194,5.02,44
1575132016957,37.5,34.18,194,5.3,44
1575132017788,37.5,34.18,194,5.52,43
1575132018628,37.5,34.17,194,5.13,44
1575132019463,37.5,34.19,194,4.69,43
1575132020395,37.5,34.21,194,5.3,44
1575132021115,37.5,34.19,194,4.91,47
1575132021956,37.5,34.19,194,4.96,43
1575132022579,37.5,34.19,194,4.96,43
1575132024243,37.5,34.22,194,4.8,43
1575132025074,37.5,34.23,194,5.02,44
1575132025911,37.5,34.22,194,4.24,43
1575132026763,37.5,34.23,194,5.3,42
1575132027581,37.5,34.19,194,4.8,43
1575132028423,37.5,34.21,194,5.35,44
1575132029251,37.5,34.14,194,5.02,44
1575132030008,37.5,34.23,195,4.96,43
1575132030932,37.5,34.22,195,5.08,43
1575132031559,37.5,34.24,195,4.96,43
1575132032382,38,34.25,195,4.85,43
1575132033225,38,34.24,194,4.8,42
1575132034076,38,34.23,194,5.24,43
1575132034904,38,34.24,194,4.69,44
1575132035747,38,34.24,195,5.35,43
1575132036580,38,34.24,196,4.91,42
1575132037396,38,34.24,196,5.24,43
1575132038236,38,34.25,196,5.58,43
1575132039079,38,34.27,196,5.24,42
1575132039904,38,34.26,196,5.35,44
1575132040529,38,34.25,196,4.91,43
1575132041375,38,34.26,195,4.63,43
1575132042212,38,34.26,195,5.02,43
1575132043044,38,34.26,195,4.96,44
1575132043879,38,34.27,195,4.85,46
1575132044713,38,34.28,195,5.13,43
1575132045545,38,34.29,196,5.46,42
1575132046381,38,34.27,196,5.41,43
1575132047230,38,34.27,196,5.41,43
1575132048083,38,34.28,196,5.41,43
1575132048687,38,34.26,196,5.13,42
1575132049532,38,34.28,197,4.69,42
1575132050378,38,34.27,197,5.8,42
1575132051203,38,34.3,197,5.13,44
1575132052033,38,34.28,197,5.3,44
1575132052870,38,34.28,197,5.13,43
1575132053708,38,34.28,197,5.08,43
1575132054543,38,34.3,197,5.35,42
1575132056017,38,34.29,197,5.52,43
1575132056843,38,34.3,197,5.3,44
1575132057675,38,34.29,197,5.3,42
1575132058510,38,34.32,197,5.91,43
1575132059360,38.5,34.32,197,5.46,43
1575132060195,38.5,34.31,197,5.74,43
1575132061019,38.5,34.31,197,5.8,43
1575132061965,38.5,34.29,197,5.41,44
1575132062688,38.5,34.31,197,5.74,42
1575132063567,38.5,34.29,197,5.63,44
1575132064186,38.5,34.31,197,5.35,43
1575132065145,38.5,34.31,197,5.3,43
1575132065827,38.5,34.33,197,4.96,43
1575132066701,38.5,34.32,197,5.46,43
1575132067541,38.5,34.32,197,5.46,43
1575132068374,38.5,34.32,197,5.52,43
1575132069172,38.5,34.32,197,5.46,42
1575132069998,38.5,34.33,197,5.8,44
1575132070834,38.5,34.37,197,5.41,42
1575132071549,38.5,34.37,197,5.35,42
1575132072498,38.5,34.33,197,5.74,43
1575132073365,38.5,34.36,197,5.63,43
1575132073968,38.5,34.36,197,5.3,44
1575132074786,38.5,34.36,197,5.46,43
1575132075624,38.5,34.34,197,5.19,44
1575132076462,38.5,34.34,197,5.52,44
1575132077294,38.5,34.37,197,5.63,44
1575132078133,38.5,34.36,197,5.41,43
1575132078960,38.5,34.37,197,5.35,42
1575132079788,38.5,34.37,197,5.52,44
1575132080628,38.5,34.37,197,5.41,44
1575132081464,38.5,34.37,197,5.52,44
1575132082316,38.5,34.37,197,5.69,43
1575132083130,38.5,34.37,196,6.08,43
1575132083754,38.5,34.37,197,5.19,46
