"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575145005603,38.5,36.65,0,42.17,42
1575145006402,38.5,36.66,0,42.03,44
1575145007201,38.5,36.66,0,41.88,42
1575145008314,38.5,36.67,0,42.17,44
1575145009096,38.5,36.68,0,42.17,43
1575145009893,38.5,36.68,0,42.4,43
1575145010694,38.5,36.67,0,42.32,43
1575145011489,38.5,36.69,0,41.95,41
1575145012286,38.5,36.68,0,42.77,45
1575145013132,38.5,36.7,0,42.32,43
1575145013879,38.5,36.68,0,42.1,42
1575145014683,38.5,36.69,0,42.77,44
1575145015495,38.5,36.7,0,42.4,43
1575145016274,38.5,36.69,0,42.99,42
1575145017111,38.5,36.71,0,42.54,43
1575145017886,38.5,36.73,0,42.99,42
1575145018667,38.5,36.74,0,42.84,43
1575145019495,38.5,36.71,0,43.14,49
1575145020299,38.5,36.74,0,42.99,43
1575145021068,38.5,36.74,0,43.21,42
1575145022053,38.5,36.74,0,43.28,44
1575145022802,38.5,36.73,0,42.62,44
1575145023597,38.5,36.76,0,43.21,42
1575145024403,38.5,36.75,0,43.51,44
1575145025195,38.5,36.74,0,43.51,43
1575145025995,38.5,36.75,0,43.58,42
1575145026790,38.5,36.77,0,43.58,41
1575145027687,38.5,36.76,0,43.21,43
1575145028601,38.5,36.76,0,43.65,44
1575145029400,38.5,36.79,0,43.73,42
1575145030195,38.5,36.77,0,43.95,43
1575145030898,38.5,36.79,0,43.73,42
1575145031801,38.5,36.79,0,44.17,42
1575145032598,38.5,36.79,0,43.8,43
1575145033401,38.5,36.77,0,43.88,43
1575145034196,38.5,36.77,0,43.95,43
1575145034995,38.5,36.78,0,44.1,43
1575145035795,38.5,36.79,0,44.1,43
1575145036591,38.5,36.79,0,44.17,44
1575145037398,38.5,36.79,0,44.02,44
1575145038210,38.5,36.79,0,44.47,43
1575145039196,38.5,36.79,0,44.17,43
1575145040005,38.5,36.82,0,44.39,43
1575145040804,38.5,36.81,0,44.54,43
1575145041605,38.5,36.83,0,44.17,42
1575145042393,38.5,36.82,0,44.47,42
1575145043204,38.5,36.83,0,44.1,42
1575145044010,38.5,36.83,0,44.61,43
1575145044790,38.5,36.81,0,44.47,43
1575145045604,38.5,36.82,0,44.17,41
1575145046411,38.5,36.83,0,44.25,43
1575145047204,38.5,36.82,0,44.76,42
1575145048004,38.5,36.84,0,44.76,42
1575145049008,38.5,36.85,0,44.69,43
1575145049804,38.5,36.85,0,44.39,43
1575145050607,38.5,36.82,0,44.91,43
1575145051418,38.5,36.84,0,44.84,43
1575145052205,38.5,36.85,0,45.21,44
1575145053009,38.5,36.84,0,44.84,42
1575145053803,38.5,36.85,0,45.21,43
1575145054600,38.5,36.9,0,45.28,43
1575145055405,38.5,36.88,0,45.06,43
1575145056204,38.5,36.88,0,45.06,43
