"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575142221790,40,36.05,0,43.65,43
1575142222588,40,36.04,0,43.36,42
1575142223393,40,36.06,0,43.43,42
1575142224197,40,36.03,0,43.06,42
1575142224983,40,36.04,0,43.36,42
1575142225792,40,36.05,0,43.06,42
1575142226588,40,36.04,0,43.14,42
1575142227391,40,36.04,0,42.84,41
1575142228190,40,36.03,0,43.58,42
1575142228989,40,36.04,0,43.21,42
1575142229989,40,36.04,0,43.28,43
1575142230792,40,36.05,0,43.28,42
1575142231589,40,36.06,0,43.58,42
1575142232390,40,36.04,0,43.21,42
1575142233189,40,36.05,0,43.36,42
1575142233989,40,36.05,0,43.14,42
1575142234792,40,36.04,0,43.58,42
1575142235594,40,36.06,0,42.91,42
1575142236391,40,36.06,0,43.06,42
1575142237189,40,36.06,0,42.84,42
1575142237989,40,36.04,0,43.14,42
1575142238789,40,36.05,0,43.14,41
1575142239593,40,36.05,0,42.91,41
1575142240587,40,36.06,0,43.43,41
1575142241387,40,36.06,0,43.43,41
1575142242190,40,36.05,0,43.36,42
1575142242989,40,36.04,0,42.99,41
1575142243794,40,36.05,0,42.91,42
1575142244594,40,36.04,0,43.73,41
1575142245391,40,36.05,0,43.14,42
1575142246190,40,36.05,0,43.06,42
1575142246990,40,36.05,0,43.51,41
1575142247791,40,36.06,0,43.43,41
1575142248590,40,36.06,0,43.28,41
1575142249390,40,36.05,0,43.28,40
1575142250189,40,36.04,0,43.43,41
1575142251202,40,36.04,0,43.43,42
1575142251996,40,36.06,0,43.51,42
1575142252786,40,36.06,0,43.28,42
1575142253589,40,36.05,0,43.65,41
1575142254411,40,36.08,0,43.21,41
1575142255195,40,36.05,0,43.14,42
1575142255992,40,36.04,0,43.58,41
1575142256795,40,36.06,0,43.14,41
1575142257605,40,36.05,0,43.51,41
1575142258395,40,36.04,0,43.51,41
1575142259190,40,36.04,0,43.14,44
1575142259989,40,36.05,0,42.99,41
1575142260804,40,36.07,0,43.73,41
1575142261789,40,36.08,0,43.58,40
1575142262594,40,36.06,0,43.28,42
1575142263388,40,36.06,0,42.99,40
1575142264191,40,36.06,0,43.36,41
1575142264987,40,36.05,0,43.43,41
1575142265792,40,36.05,0,43.36,41
1575142266600,40,36.06,0,43.65,42
1575142267389,40,36.06,0,43.21,41
1575142268190,40,36.06,0,43.28,41
1575142268988,40,36.06,0,43.21,41
1575142269789,40,36.06,0,43.43,42
1575142270586,40,36.07,0,43.36,42
1575142271387,40,36.06,0,43.58,41
1575142272390,40,36.06,0,42.99,42
1575142273189,40,36.05,0,43.65,41
1575142273991,40,36.06,0,43.21,40
1575142274791,40,36.05,0,43.28,47
1575142275618,40,36.07,0,43.43,42
1575142276393,40,36.05,0,43.06,41
1575142277192,40,36.07,0,43.21,41
1575142277992,40,36.04,0,43.58,42
1575142278791,40,36.06,0,43.43,42
1575142279590,40,36.06,0,43.21,42
1575142280392,40,36.08,0,43.28,42
1575142281191,40,36.08,0,43.36,42
1575142282012,40,36.05,0,43.51,41
1575142282990,40,36.06,0,43.65,41
1575142283791,40,36.06,0,43.21,41
1575142284592,40,36.06,0,43.14,42
1575142285387,40,36.06,0,42.99,41
1575142286192,40,36.08,0,43.43,41
