"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575140110030,38,37.82,0,25.15,47
1575140110717,38,37.82,0,25.31,45
1575140111662,38,37.85,0,25.09,46
1575140112315,38,37.85,0,25.2,46
1575140113114,38,37.84,0,25.2,47
1575140113915,38,37.82,0,25.15,46
1575140114839,38,37.82,0,25.09,47
1575140115521,38,37.85,0,24.81,47
1575140116316,38,37.84,0,25.43,45
1575140117113,38,37.85,0,24.98,47
1575140118049,38,37.86,0,25.43,46
1575140118718,37.5,37.86,0,25.15,46
1575140119714,38,37.87,0,25.04,46
1575140120514,37.5,37.86,0,25.54,47
1575140122136,37.5,37.87,0,25.37,47
1575140122917,37.5,37.84,0,25.26,46
1575140123713,37.5,37.88,0,25.26,47
1575140124460,37.5,37.86,0,25.54,47
1575140125316,37.5,37.88,0,25.43,46
1575140126113,37.5,37.89,0,25.2,47
1575140126926,37.5,37.88,0,25.2,46
1575140127714,37.5,37.88,0,25.37,47
1575140128514,37.5,37.91,0,25.43,47
1575140129513,37.5,37.91,0,25.31,46
1575140130320,37.5,37.89,0,25.48,47
1575140131110,37.5,37.89,0,25.31,47
1575140131912,37.5,37.91,0,25.59,45
1575140133595,37.5,37.92,0,25.31,47
1575140134226,37.5,37.93,0,25.65,48
1575140135243,37.5,37.92,0,25.48,46
1575140135923,37.5,37.93,0,25.65,47
1575140136715,37.5,37.93,0,25.54,46
1575140137517,37.5,37.93,0,25.37,46
1575140138320,37.5,37.95,0,25.2,47
1575140139322,37.5,37.95,0,25.65,47
1575140140912,37.5,37.95,0,25.26,45
1575140141711,37.5,37.94,0,25.54,45
1575140142519,37.5,37.94,0,25.43,47
1575140143321,37.5,37.95,0,25.76,45
1575140144128,37.5,37.96,0,25.37,47
1575140148120,37.5,37.99,0,25.65,47
1575140148920,37.5,37.96,0,25.82,47
1575140150041,37.5,38,0,25.7,48
1575140150722,37.5,37.98,0,25.43,46
1575140151518,37.5,38,0,25.82,47
1575140152315,37.5,38,0,25.54,46
1575140153271,37.5,37.98,0,25.7,47
1575140153918,37.5,38,0,25.76,47
1575140154720,37.5,38.02,0,25.54,47
1575140155509,37.5,38.01,0,25.87,46
1575140156448,37.5,38.01,0,25.76,47
1575140157962,37.5,38.02,0,25.59,47
1575140158843,37.5,38.02,0,25.82,46
1575140159721,37.5,38.02,0,26.15,46
1575140160607,37.5,38.02,0,25.59,47
1575140163605,37.5,38.04,0,25.59,46
1575140164518,37.5,38.06,0,25.93,47
1575140165320,37.5,38.04,0,25.65,47
1575140166069,37.5,38.07,0,25.7,46
1575140166920,37.5,38.06,0,26.04,47
1575140167717,37.5,38.08,0,25.82,46
1575140168515,37.5,38.07,0,25.65,47
1575140169435,37.5,38.06,0,25.98,48
1575140170315,37.5,38.07,0,25.82,47
1575140171116,37.5,38.08,0,25.87,47
1575140172705,37.5,38.08,0,25.87,47
1575140173518,37.5,38.1,0,25.7,47
1575140174320,37.5,38.07,0,26.37,46
1575140175115,37.5,38.1,0,25.98,45
1575140175916,37.5,38.08,0,25.48,47
1575140176714,37.5,38.1,0,25.82,46
1575140177517,37.5,38.11,0,25.93,47
1575140178315,37.5,38.11,0,25.76,46
1575140179115,37.5,38.1,0,25.82,47
1575140180124,37.5,38.12,0,26.2,47
1575140180916,37.5,38.12,0,25.76,47
1575140181736,37.5,38.12,0,26.15,47
1575140182545,37.5,38.12,0,25.93,46
1575140183314,37.5,38.14,0,26.04,47
1575140184116,37.5,38.14,0,25.82,47
1575140184916,37.5,38.12,0,25.87,46
1575140185715,37.5,38.14,0,25.82,47
1575140186516,37.5,38.14,0,26.2,50
1575140187316,37.5,38.14,0,25.93,47
1575140188117,37.5,38.14,0,25.93,45
1575140188918,37.5,38.14,0,25.82,46
1575140189717,37.5,38.16,0,26.26,47
1575140190720,37.5,38.16,0,25.76,47
1575140191684,37.5,38.17,0,26.04,46
1575140192320,37.5,38.16,0,26.2,46
1575140192988,37.5,38.16,0,25.98,46
1575140193809,37.5,38.2,0,25.98,46
1575140194634,37.5,38.17,0,26.32,45
1575140195518,37.5,38.2,0,26.04,46
1575140196314,37.5,38.17,0,26.09,47
1575140197116,37.5,38.17,0,25.93,46
1575140198087,37.5,38.21,0,26.15,47
1575140198714,37.5,38.21,0,26.09,48
1575140199520,37.5,38.17,0,25.82,46
1575140200525,37.5,38.21,0,26.26,46
1575140201248,37.5,38.21,0,25.87,46
1575140202124,37.5,38.21,0,26.04,47
1575140202934,37.5,38.2,0,26.59,47
1575140206128,37.5,38.25,0,26.04,45
1575140206919,37.5,38.24,0,26.26,47
1575140207714,37.5,38.25,0,26.48,46
1575140208516,37.5,38.25,0,26.2,47
1575140209318,37.5,38.24,0,26.43,47
1575140210475,37.5,38.25,0,26.2,46
1575140211234,37.5,38.26,0,26.37,47
1575140211912,37.5,38.25,0,26.32,46
1575140212712,37.5,38.26,0,26.65,47
1575140213533,37.5,38.27,0,26.32,46
1575140214316,37.5,38.27,0,25.82,47
1575140215113,37.5,38.28,0,26.09,47
1575140215923,37.5,38.27,0,26.04,47
1575140216709,37.5,38.27,0,26.37,46
1575140217511,37.5,38.28,0,26.04,45
1575140218381,37.5,38.27,0,26.48,46
1575140219256,37.5,38.29,0,26.32,47
1575140219915,37.5,38.29,0,26.43,47
1575140220733,37.5,38.29,0,26.32,46
1575140221719,37.5,38.3,0,26.37,49
1575140222534,37.5,38.3,0,26.32,46
1575140223316,37.5,38.29,0,26.26,48
1575140226515,37,38.32,0,26.37,46
1575140227312,37.5,38.31,0,26.15,46
1575140228117,37.5,38.32,0,26.54,46
1575140228914,37.5,38.35,0,26.26,46
1575140229715,37,38.31,0,26.54,46
1575140230822,37,38.33,0,26.48,47
1575140231595,37,38.35,0,26.43,45
1575140232417,37,38.36,0,26.37,46
1575140233209,37,38.37,0,26.54,48
1575140233980,37,38.33,0,26.32,45
1575140234765,37,38.36,0,26.37,47
1575140238763,37,38.38,0,26.2,46
1575140239579,37,38.38,0,26.76,47
1575140240375,37,38.4,0,26.7,47
1575140241153,37,38.4,0,26.15,47
1575140241999,37,38.38,0,26.65,45
1575140243729,37,38.39,0,26.65,54
1575140244522,37,38.41,0,26.43,46
1575140245324,37,38.41,0,26.7,47
1575140246158,37,38.4,0,26.32,46
1575140246916,37,38.41,0,26.82,47
1575140247712,37,38.42,0,26.26,46
1575140248525,37,38.42,0,26.59,46
1575140249314,37,38.43,0,26.82,46
1575140253389,37,38.44,0,26.65,46
1575140254258,37,38.43,0,26.76,46
1575140255234,37,38.45,0,26.93,46
1575140257508,37,38.46,0,26.65,45
1575140258313,37,38.46,0,26.48,47
1575140259118,37,38.46,0,26.65,47
1575140259910,37,38.47,0,26.76,47
1575140260717,37,38.47,0,26.87,47
1575140261714,37,38.48,0,26.93,47
1575140262519,37,38.47,0,26.65,48
1575140263311,37,38.5,0,26.43,46
1575140264111,37,38.47,0,27.04,47
1575140264924,37,38.51,0,26.93,47
1575140265739,37,38.5,0,26.98,47
1575140266512,37,38.51,0,27.04,47
1575140267322,37,38.52,0,26.76,47
1575140268159,37,38.52,0,26.65,45
1575140268977,37,38.52,0,26.7,47
1575140269716,37,38.52,0,26.48,46
1575140270510,37,38.52,0,27.04,48
1575140271616,37,38.54,0,26.87,47
1575140273932,37,38.52,0,26.76,46
1575140274847,37,38.54,0,26.87,46
1575140275516,37,38.55,0,26.76,47
1575140276315,37,38.54,0,27.09,46
1575140277113,37,38.56,0,26.82,46
1575140278004,37,38.57,0,27.09,47
1575140278717,37,38.55,0,26.82,45
1575140279598,37,38.56,0,27.15,45
1575140280438,37,38.57,0,27.32,48
1575140281239,37,38.58,0,26.65,45
1575140282118,37,38.59,0,26.82,46
1575140282919,37,38.58,0,26.87,47
1575140283720,37,38.58,0,26.65,46
1575140284404,37,38.57,0,26.98,46
1575140285321,37,38.58,0,27.09,48
1575140286119,37,38.61,0,26.82,46
1575140286919,37,38.6,0,26.82,46
1575140287720,37,38.61,0,26.93,46
1575140288514,37,38.6,0,26.76,46
1575140289319,37,38.6,0,27.15,46
1575140290113,37,38.6,0,26.87,46
1575140290908,37,38.6,0,27.15,46
1575140291758,37,38.62,0,26.98,48
1575140292718,37,38.62,0,27.09,47
1575140293519,37,38.62,0,26.93,46
1575140294316,37,38.63,0,27.21,48
1575140295164,37,38.62,0,27.15,47
1575140295914,37,38.63,0,26.82,46
1575140296719,37,38.65,0,26.76,47
1575140297518,37,38.63,0,26.87,45
1575140298316,37,38.66,0,26.93,47
1575140299118,37,38.65,0,27.09,47
1575140299916,37,38.66,0,26.98,45
1575140300719,37,38.66,0,27.15,47
1575140301561,37,38.65,0,26.93,46
1575140302573,37,38.66,0,26.7,46
1575140303178,37,38.66,0,27.32,47
1575140304117,37,38.69,0,27.37,46
1575140304915,37,38.68,0,27.15,47
1575140305717,37,38.68,0,27.21,46
1575140306518,37,38.68,0,27.65,47
1575140307315,37,38.7,0,27.43,46
1575140308122,37,38.68,0,27.04,45
1575140308911,37,38.69,0,27.43,46
1575140309718,37,38.7,0,27.37,45
1575140311306,36.5,38.7,0,27.21,47
1575140312309,36.5,38.71,0,27.09,46
1575140313222,36.5,38.7,0,27.26,46
1575140313907,36.5,38.73,0,27.04,46
1575140314707,36.5,38.72,0,27.15,46
1575140315507,36.5,38.73,0,26.82,45
1575140317099,36.5,38.72,0,27.21,46
1575140317914,36.5,38.73,0,27.32,46
1575140318709,36.5,38.73,0,27.43,46
1575140319609,36.5,38.74,0,27.43,47
1575140320310,36.5,38.75,0,27.09,46
1575140321115,36.5,38.74,0,27.09,48
1575140321905,36.5,38.73,0,27.43,48
1575140322803,36.5,38.75,0,27.43,46
1575140323712,36.5,38.76,0,27.43,47
1575140324538,36.5,38.75,0,27.21,47
1575140325315,36.5,38.76,0,27.09,46
1575140325999,36.5,38.76,0,27.26,46
1575140326910,36.5,38.76,0,27.37,46
1575140327721,36.5,38.77,0,27.48,46
1575140328567,36.5,38.8,0,27.26,47
1575140329264,36.5,38.78,0,27.32,47
1575140330118,36.5,38.8,0,27.37,47
1575140330934,36.5,38.78,0,27.43,48
1575140331716,36.5,38.78,0,27.43,46
1575140332714,36.5,38.8,0,27.21,46
1575140333547,36.5,38.78,0,27.59,46
1575140334318,36.5,38.81,0,27.15,45
1575140335116,36.5,38.8,0,27.26,47
1575140335913,36.5,38.81,0,27.48,47
1575140336715,36.5,38.82,0,27.21,46
1575140337518,36.5,38.8,0,27.37,47
1575140338316,36.5,38.82,0,27.32,46
1575140339112,36.5,38.83,0,27.48,46
1575140340028,36.5,38.83,0,27.54,45
1575140340794,36.5,38.85,0,27.43,47
1575140341535,36.5,38.84,0,27.43,47
1575140342314,36.5,38.84,0,27.48,46
1575140343313,36.5,38.83,0,26.98,46
1575140344112,36.5,38.85,0,27.37,47
1575140344918,36.5,38.84,0,27.54,46
1575140345713,36.5,38.85,0,27.76,46
1575140346517,36.5,38.86,0,27.65,47
1575140347313,36.5,38.86,0,27.59,47
1575140348113,36.5,38.87,0,27.32,46
1575140348914,36.5,38.84,0,27.37,46
1575140349712,36.5,38.86,0,27.09,46
1575140350513,36.5,38.87,0,27.37,46
1575140351311,36.5,38.88,0,27.54,46
1575140352137,36.5,38.88,0,27.37,48
1575140352949,36.5,38.89,0,27.26,46
1575140353933,36.5,38.86,0,27.37,47
1575140354769,36.5,38.88,0,27.48,47
1575140355525,36.5,38.9,0,27.21,47
1575140356315,36.5,38.88,0,27.59,46
1575140357113,36.5,38.91,0,27.98,45
1575140357976,36.5,38.91,0,27.54,47
1575140358714,36.5,38.88,0,27.54,46
1575140359516,36.5,38.9,0,27.15,47
1575140360326,36.5,38.9,0,27.54,46
1575140361197,36.5,38.91,0,27.65,49
1575140361915,36.5,38.92,0,27.26,47
1575140362733,36.5,38.91,0,27.82,46
1575140364375,36.5,38.94,0,27.37,45
1575140365311,36.5,38.94,0,27.65,46
1575140366119,36.5,38.95,0,27.54,46
1575140366912,36.5,38.95,0,27.43,46
1575140369314,36.5,38.94,0,27.87,47
1575140370117,36.5,38.95,0,27.76,48
1575140370930,36.5,38.96,0,27.76,47
1575140371712,36.5,38.97,0,27.48,47
1575140372515,36.5,38.95,0,27.43,47
1575140373315,36.5,38.97,0,27.93,47
1575140374318,36.5,38.96,0,27.82,46
1575140375129,36.5,38.97,0,27.59,46
1575140375911,36.5,38.96,0,27.87,46
1575140376712,36.5,38.98,0,27.54,47
1575140377517,36.5,38.97,0,27.54,46
1575140379121,36,38.98,0,27.87,47
